"Large","Name (Large)","Medium","Name (Medium)","Small","Name (Small)"
"A","Agriculture, forestry","01","agriculture","010","Establishments engaged in administrative and ancillary economic activities (01 Agriculture)"
"","","","","011","Farming"
"","","","","012","arable farming"
"","","","","013","animal agriculture"
"","","","","014","Agricultural service industry (excluding horticultural service industry)"
"","","02","forestry","020","Horticultural services"
"","","","","021","Establishments engaged in management and auxiliary economic activities (02 Forestry)"
"","","","","022","forestry industry"
"","","","","023","Material Production"
"","","","","024","Special Forest Products Production (excluding mushroom cultivation)"
"","","","","029","forestry service industry"
"B","fishing (industry)","03","Fishery (excluding aquaculture)","030","Other Forestry"
"","","","","031","Establishments engaged in administrative and ancillary economic activities (03 fisheries)"
"","","","","032","sea-level fishing"
"","","04","aquaculture industry","040","inland fishery"
"","","","","041","Establishments engaged in management and auxiliary economic activities (04Fishery and aquaculture)"
"","","","","042","sea level farming"
"C","Mineralization, quarrying, and sands industry","05","Mineralization, quarrying, and sands industry","050","inland aquaculture industry"
"","","","","051","Establishments engaged in administrative and ancillary economic activities (05 mining, quarrying and gravel extraction)"
"","","","","052","metal mining"
"","","","","053","Coal and lignite mining"
"","","","","054","Crude oil and natural gas mining"
"","","","","055","Quarrying, sand, gravel and cobble"
"","","","","059","Mining of minerals for ceramic raw materials (limited to refractory materials, ceramics, glass and cement raw materials)"
"D","Construction industry","06","general construction business","060","Other Mining"
"","","","","061","Establishments engaged in administrative and auxiliary economic activities (06 general construction business)"
"","","","","062","General civil engineering and construction work"
"","","","","063","Civil engineering work (excluding paving work)"
"","","","","064","Paving business"
"","","","","065","Building construction business (excluding wooden construction business)"
"","","","","066","Wooden building construction business"
"","","07","Construction business by occupation (excluding facility construction)","070","Establishments engaged in administrative and auxiliary economic activities (07 occupational construction)"
"","","","","071","carpentry business"
"","","","","072","Scaffolding, earthwork and concrete work"
"","","","","073","Steel and steel construction industry"
"","","","","074","Masonry, brick, tile and block work"
"","","","","075","plastering business"
"","","","","076","Sheet metal and hardware work"
"","","","","077","Painting business"
"","","","","078","Flooring and interior decoration business"
"","","","","079","Other job-based construction industry"
"","","08","Equipment Industry","080","Establishments engaged in management and auxiliary economic activities (08 equipment construction)"
"","","","","081","electrical engineering"
"","","","","082","Telecommunications and signaling equipment installation"
"","","","","083","Plumbing business (excluding well drilling business)"
"","","","","084","Machinery and equipment installation"
"","","","","089","Other facilities construction business"
"E","manufacturing industry","09","Foodstuffs manufacturing industry","090","Establishments engaged in administrative and ancillary economic activities (09 food production)"
"","","","","091","Livestock and food production"
"","","","","092","Seafood Manufacturing"
"","","","","093","Canned vegetables, canned fruit and preserved agricultural food products"
"","","","","094","Seasoning Industry"
"","","","","095","sugar manufacturing industry"
"","","","","096","Grain and flour milling industry"
"","","","","097","Bread and confectionery manufacturing industry"
"","","","","098","Production of animal and vegetable oils and fats"
"","","","","099","Other food manufacturing industry"
"","","10","Beverage, tobacco and feed manufacturing industry","100","Establishments engaged in administrative and ancillary economic activities (10 beverage, tobacco and feed manufacturing industries)"
"","","","","101","Soft drink manufacturing industry"
"","","","","102","Liquor manufacturing industry"
"","","","","103","Tea and coffee manufacturers (excluding soft drinks)"
"","","","","104","ice-making industry"
"","","","","105","tobacco manufacturing industry"
"","","","","106","Feed and organic fertilizer manufacturing industry"
"","","11","textile industry","110","Establishments engaged in administrative and ancillary economic activities (11 textile industries)"
"","","","","111","Spinning, spinning, and manufacturing of synthetic fibers and yarns"
"","","","","112","the textile industry"
"","","","","113","Knit fabric manufacturing industry"
"","","","","114","dyeing and finishing business"
"","","","","115","Manufacture of ropes, nets, lace and coarse textile products"
"","","","","116","Manufacture of outerwear and shirts (excluding Japanese style)"
"","","","","117","Underwear manufacturing"
"","","","","118","Manufacture of kimono products and other clothing and textile personal effects"
"","","","","119","Other textile products manufacturing industry"
"","","12","Wood and wood products manufacturing industry (excluding furniture)","120","Establishments engaged in administrative and ancillary economic activities (12 wood and wood products manufacturers)"
"","","","","121","Lumber and wood products manufacturing"
"","","","","122","Production of building materials, plywood and assembly materials for construction"
"","","","","123","Wooden container manufacturing (including bamboo and rattan)"
"","","","","129","Other wood products (including bamboo and sugar cane)"
"","","13","Furniture and equipment manufacturing","130","Establishments engaged in administrative and auxiliary economic activities (13 furniture and equipment manufacturers)"
"","","","","131","Furniture Manufacturing"
"","","","","132","Religious Tool Manufacturing"
"","","","","133","fittings industry"
"","","","","139","Other furniture and equipment manufacturing industry"
"","","14","Manufacturing of pulp, paper and paper products","140","Establishments engaged in administrative and ancillary economic activities (14 pulp and paper and paper products manufacturers)"
"","","","","141","pulp manufacturing industry"
"","","","","142","paper manufacturing industry"
"","","","","143","Processed paper manufacturing industry"
"","","","","144","Paper products manufacturing industry"
"","","","","145","Paper container manufacturing"
"","","","","149","Other pulp and paper and processed paper products manufacturing"
"","","15","Printing and related industries","150","15 printing and related businesses that engage in administrative and auxiliary economic activities"
"","","","","151","printing business"
"","","","","152","plate-making industry"
"","","","","153","Bookbinding industry, print processing industry"
"","","","","159","Printing related services"
"","","16","chemical industry","160","Establishments engaged in administrative and ancillary economic activities (16 chemical industries)"
"","","","","161","Chemical fertilizer manufacturer"
"","","","","162","Inorganic chemical industry products"
"","","","","163","Industrial organic chemical products"
"","","","","164","Manufacture of processed oil and fat products, soap, synthetic detergents, surfactants, and paints"
"","","","","165","pharmaceutical manufacturing industry"
"","","","","166","Manufacturing of cosmetics, toothpaste and other cosmetic products"
"","","","","169","Other chemical industry"
"","","17","Petroleum and coal product manufacturing","170","17 petroleum and coal product manufacturing establishments that engage in administrative and ancillary economic activities"
"","","","","171","oil refinery"
"","","","","172","Lubricant and grease manufacturing industry, except oil refinery"
"","","","","173","coke manufacturing industry"
"","","","","174","Paving material manufacturing industry"
"","","","","179","Other petroleum and coal product manufacturing industries"
"","","18","Plastic product manufacturers, except those listed separately","180","Establishments engaged in administrative and ancillary economic activities (18 plastic products manufacturing)"
"","","","","181","Manufacture of plastic sheets, bars, pipes, fittings, and deformed extruded products"
"","","","","182","Plastic film, sheet, flooring and synthetic leather manufacturing"
"","","","","183","Industrial plastic products manufacturing industry"
"","","","","184","Manufacturing of foamed and reinforced plastic products"
"","","","","185","Manufacture of plastic molding materials (including waste plastics)"
"","","","","189","Other plastic products manufacturing industry"
"","","19","Rubber product manufacturing","190","19 rubber products manufacturing enterprises that engage in administrative and auxiliary economic activities"
"","","","","191","Tire and tube manufacturing industry"
"","","","","192","Manufacture of rubber and plastic footwear and accessories"
"","","","","193","Manufacture of rubber belts, rubber hoses and industrial rubber products"
"","","","","199","Other rubber products manufacturing industry"
"","","20","Tanned leather, leather products and fur manufacturing","200","Establishments engaged in administrative and auxiliary economic activities (20 tanning, leather and fur production)"
"","","","","201","Tannery"
"","","","","202","Industrial leather products, excluding gloves"
"","","","","203","Manufacture of leather footwear materials and accessories"
"","","","","204","Leather footwear manufacturing"
"","","","","205","Leather glove manufacturing"
"","","","","206","bag maker"
"","","","","207","Bag manufacturing industry"
"","","","","208","fur manufacturer"
"","","","","209","Other Tannery Products"
"","","21","Ceramics and earth and stone products manufacturing industry","210","Business establishments that carry out management and auxiliary economic activities (21 ceramics / earth and stone product manufacturing)"
"","","","","211","Glass and product manufacturing industry"
"","","","","212","Cement / product manufacturing industry"
"","","","","213","Construction clay product manufacturing industry (excluding ceramic products)"
"","","","","214","Ceramics and related product manufacturing industry"
"","","","","215","Refractory manufacturing industry"
"","","","","216","Carbon / graphite product manufacturing industry"
"","","","","217","Abrasive / product manufacturing industry"
"","","","","218","Aggregate / masonry manufacturing industry"
"","","","","219","Other ceramics and earth and stone product manufacturing industries"
"","","22","Steel industry","220","Business establishments that carry out management and auxiliary economic activities (22 steel industry)"
"","","","","221","Steel industry"
"","","","","222","Steelmaking / Steelmaking and rolling industry"
"","","","","223","Steel manufacturing industry that does not make steel (excluding surface-treated steel)"
"","","","","224","Surface-treated steel manufacturing industry"
"","","","","225","Iron profile manufacturing industry"
"","","","","229","Other steel industry"
"","","23","Non-ferrous metal manufacturing industry","230","Business establishments that carry out management and auxiliary economic activities (23 non-ferrous metal manufacturing industry)"
"","","","","231","Non-ferrous metal primary smelting and refining industry"
"","","","","232","Secondary non-ferrous metal smelting and refining industry (including non-ferrous metal alloy manufacturing industry)"
"","","","","233","Non-ferrous metal / alloy rolling industry (including drawing and extrusion)"
"","","","","234","Electric wire / cable manufacturing industry"
"","","","","235","Non-ferrous metal body material manufacturing industry"
"","","","","239","Other non-ferrous metal manufacturing industry"
"","","24","Metal product manufacturing industry","240","Business establishments that carry out management and auxiliary economic activities (24 metal product manufacturing industries)"
"","","","","241","Manufacturing of tin cans and other plated plates"
"","","","","242","Western tableware, cutlery, hand tools, hardware manufacturing industry"
"","","","","243","Manufacturing of heating / cooking equipment and accessories for plumbing"
"","","","","244","Construction / building metal product manufacturing industry (including can manufacturing sheet metal industry)"
"","","","","245","Metal element product manufacturing industry"
"","","","","246","Metal coating / engraving industry, heat treatment industry (excluding enamel ironware)"
"","","","","247","Metal wire product manufacturing industry (excluding screws)"
"","","","","248","Manufacturing of bolts, nuts, rivets, machine screws, wood screws, etc."
"","","","","249","Other metal product manufacturing industry"
"","","25","General-purpose machinery and equipment manufacturing industry","250","Business establishments that carry out management and auxiliary economic activities (25-purpose machinery and equipment manufacturing industry)"
"","","","","251","Boiler / motor manufacturing industry"
"","","","","252","Pump / compression equipment manufacturing industry"
"","","","","253","General industrial machinery / equipment manufacturing industry"
"","","","","259","Other general-purpose machinery and parts manufacturing industry"
"","","26","Production machinery and equipment manufacturing industry","260","Business establishments that carry out management and auxiliary economic activities (26 production machinery and equipment manufacturing industries)"
"","","","","261","Agricultural machinery manufacturing industry (excluding agricultural equipment)"
"","","","","262","Construction machinery / mining machinery manufacturing industry"
"","","","","263","Textile machinery manufacturing industry"
"","","","","264","Life-related industrial machinery manufacturing industry"
"","","","","265","Basic materials Industrial machinery manufacturing industry"
"","","","","266","Metal processing machine manufacturing industry"
"","","","","267","Semiconductor / flat panel display manufacturing equipment manufacturing industry"
"","","","","269","Other production machinery and parts manufacturing industry"
"","","27","Commercial machinery and equipment manufacturing industry","270","Business establishments that carry out management and auxiliary economic activities (27 commercial machinery and equipment manufacturing industries)"
"","","","","271","Office machinery and equipment manufacturing industry"
"","","","","272","Service / entertainment machinery and equipment manufacturing industry"
"","","","","273","Measuring instruments, measuring instruments, analytical instruments, testing machines, surveying machinery, physics and chemistry machinery, equipment manufacturing industry"
"","","","","274","Medical machinery / equipment / medical supplies manufacturing industry"
"","","","","275","Optical machinery / lens manufacturing industry"
"","","","","276","Weapon manufacturing"
"","","28","Electronic component / device / electronic circuit manufacturing industry","280","Business establishments that carry out management and auxiliary economic activities (28 electronic parts / devices / electronic circuit manufacturing industry)"
"","","","","281","Electronic device manufacturing industry"
"","","","","282","Electronic component manufacturing industry"
"","","","","283","Recording media manufacturing industry"
"","","","","284","Electronic circuit manufacturing industry"
"","","","","285","Unit parts manufacturing industry"
"","","","","289","Other electronic parts / devices / electronic circuit manufacturing industry"
"","","29","Electrical machinery and equipment manufacturing industry","290","Business establishments that carry out management and auxiliary economic activities (29 electrical machinery and equipment manufacturing industries)"
"","","","","291","Electric machinery and equipment manufacturing industry for power generation, power transmission, and distribution"
"","","","","292","Industrial electrical machinery and equipment manufacturing industry"
"","","","","293","Consumer electrical machinery and equipment manufacturing industry"
"","","","","294","Light bulb / electric lighting equipment manufacturing industry"
"","","","","295","Battery manufacturing industry"
"","","","","296","Electronic application equipment manufacturing industry"
"","","","","297","Electrical measuring instrument manufacturing industry"
"","","","","299","Other electrical machinery and equipment manufacturing industry"
"","","30","Information and communication machinery and equipment manufacturing industry","300","Business establishments that carry out management and auxiliary economic activities (30 information and communication machinery and equipment manufacturing industries)"
"","","","","301","Communication machinery / equipment / related machinery / equipment manufacturing industry"
"","","","","302","Video / audio machinery / equipment manufacturing industry"
"","","","","303","Computer and attached equipment manufacturing industry"
"","","31","Transportation machinery and equipment manufacturing industry","310","Business establishments that carry out management and auxiliary economic activities (31 transportation machinery and equipment manufacturing industry)"
"","","","","311","Automotive / accessory manufacturing industry"
"","","","","312","Railroad vehicle / parts manufacturing industry"
"","","","","313","Ship manufacturing / repair industry, marine engine manufacturing industry"
"","","","","314","Aircraft and accessories manufacturing industry"
"","","","","315","Industrial transport vehicle / parts / accessories manufacturing industry"
"","","","","319","Other transportation machinery and equipment manufacturing industry"
"","","32","Other manufacturing industries","320","Business establishments that carry out management and auxiliary economic activities (32 other manufacturing industries)"
"","","","","321","Precious metal and jewelry product manufacturing industry"
"","","","","322","Jewelry, ornaments, buttons, related products manufacturing industry (excluding precious metals and jewelry)"
"","","","","323","Watch and parts manufacturing industry"
"","","","","324","Musical instrument manufacturing industry"
"","","","","325","Toys and exercise equipment manufacturing industry"
"","","","","326","Manufacturing of pens, pencils, painting supplies and other office supplies"
"","","","","327","Laquer ware manufacturing industry"
"","","","","328","Manufacturing of household goods such as tatami mats"
"","","","","329","Manufacturing industry not classified elsewhere"
"","","33","Electricity industry","330","Business establishments that carry out management and auxiliary economic activities (33 electric industry)"
"","","","","331","Electricity industry"
"","","34","Gas industry","340","Business establishments that carry out management and auxiliary economic activities (34 gas industry)"
"","","","","341","Gas industry"
"","","35","Heat supply industry","350","Business establishments that carry out management and auxiliary economic activities (35 heat supply industry)"
"","","","","351","Heat supply industry"
"","","36","Water industry","360","Business establishments that carry out management and auxiliary economic activities (36 waterworks)"
"","","","","361","Water supply industry"
"","","","","362","Industrial water supply"
"","","","","363","Sewerage industry"
"","","37","Communication industry","370","Business establishments that carry out management and auxiliary economic activities (37 telecommunications industry)"
"","","","","371","Fixed telecommunications industry"
"","","","","372","Mobile telecommunications industry"
"","","","","373","Service industry incidental to telecommunications"
"","","38","Broadcasting industry","380","Business establishments that carry out management and auxiliary economic activities (38 broadcasting industry)"
"","","","","381","Public broadcasting industry (excluding cable broadcasting industry)"
"","","","","382","Commercial broadcasting industry (excluding cable broadcasting industry)"
"","","","","383","Cable broadcasting industry"
"","","39","Information service industry","390","Business establishments that carry out management and auxiliary economic activities (39 information service industry)"
"","","","","391","Software industry"
"","","","","392","Information processing / provision service industry"
"","","40","Internet service industry","400","Business establishments that carry out management and auxiliary economic activities (40 Internet-affiliated service industry)"
"","","","","401","Internet service industry"
"","","41","Video / audio / text information system work","410","Business establishments that carry out management and auxiliary economic activities (41 video / audio / text information system work)"
"","","","","411","Video information production and distribution business"
"","","","","412","Voice information system work"
"","","","","413","Newspaper industry"
"","","","","414","Publishing industry"
"","","","","415","Advertising work"
"","","","","416","Service industry incidental to video / audio / text information production"
